# Name, Essential?, Degree, Eigenvector Centrality, Betweenness Centrality, Closeness centrality
YGL061C, True, 20, 4.685444373927687e-06, 2.043849537000606e-05, 0.263319126265317
YOR304W, False, 46, 9.396106679401563e-05, 0.0003537426378431203, 0.30401353221590033
YNL322C, False, 15, 3.81229732769019e-06, 0.0002851690651183657, 0.2707848239967128
YDR295C, False, 5, 2.925542431115537e-06, 3.3129232254118047e-07, 0.25913142257951766
YER139C, False, 35, 0.00040227712261329624, 2.9177746060293942e-05, 0.30098959654909924
YKL198C, False, 9, 2.1697578784369338e-05, 0.0001908239070377382, 0.25144141088689165
YNR052C, True, 38, 0.0009608210487343827, 0.0005523057361561377, 0.31293198965862923
YHR060W, False, 15, 1.165344507159488e-05, 3.458251321878951e-05, 0.26065746681902086
YDR289C, False, 37, 0.00036412294503169215, 8.126420294704426e-05, 0.3049670917317976
YAL020C, False, 33, 0.0007220977435605343, 0.0003492104782103362, 0.31015008105422787
YDR368W, False, 7, 9.74272047269049e-07, 1.2517614669803941e-05, 0.24313355743215545
YJR089W, True, 28, 2.7450980491591286e-05, 0.0003517612137410213, 0.2899535565876314
YMR019W, False, 1, 2.4238189559618855e-08, 0.0, 0.20626695416289909
YGL110C, False, 8, 0.0008232193680376853, 2.611674546360506e-06, 0.27817644575770367
YGL133W, False, 16, 2.0828092826129048e-05, 1.1936161307238968e-05, 0.27408845140718147
YKR100C, False, 12, 2.1716094827814736e-05, 0.0003220678303871273, 0.25360242869970495
YBR074W, False, 2, 1.4238143820935759e-06, 0.0, 0.22648642456180548
YJR131W, False, 22, 1.8402475943137502e-05, 0.00019452537240389616, 0.284528663948189
YLL043W, False, 22, 4.411338983338043e-06, 0.0009691953808339671, 0.28197204526005515
YGL066W, False, 34, 0.0010766648550944254, 0.0002613633927564755, 0.3068922694815275
YEL029C, False, 27, 0.00021087676183968208, 0.0016997395036962388, 0.29548624950179353
YPL001W, False, 51, 0.0004013074257634622, 0.0001475688538645781, 0.306290022722578
YJL020C, False, 33, 4.131457438639859e-05, 0.0009092658713180139, 0.29796533534287867
YDR294C, False, 19, 3.1726970494948014e-06, 9.024450705216748e-05, 0.267089975682248
YGL161C, False, 10, 1.198970886222513e-05, 0.0002205576650232717, 0.28958546945949903
YDR443C, False, 39, 9.357469074326938e-05, 0.00045671143711033534, 0.3075287773514466
YPR179C, False, 6, 4.39993752373537e-06, 6.803895120350924e-07, 0.262410406158747
YPR105C, True, 37, 1.0031329062375893e-05, 0.00010138014088655806, 0.27957952295653815
YDR247W, False, 3, 1.2674933212510444e-06, 2.8468377377495577e-06, 0.2490970180596388
YJL160C, False, 7, 3.286020544669866e-07, 6.390561153861188e-05, 0.21248925193465176
YNL257C, False, 7, 2.2515123973543036e-06, 0.0005464984539165803, 0.23559086395233367
YGR120C, True, 24, 6.665831555682575e-06, 6.931026354915247e-05, 0.27218907755851307
YML047C, False, 5, 1.6617045539239873e-07, 4.120067976109029e-05, 0.23572195063789197
YFR054C, False, 6, 0.00012944633315734854, 0.00044642571310606207, 0.2697993904380658
YGL013C, False, 36, 2.233471767281696e-05, 0.0013695635206460884, 0.2959728529367733
YHR095W, False, 2, 2.2006665156359876e-06, 1.6413565150761347e-05, 0.24614043824701196
YEL036C, False, 23, 8.229860211658225e-06, 0.00035207536362423525, 0.27864693446088795
YGL033W, False, 13, 4.232967609653348e-06, 0.00011513630415056817, 0.2675357481167396
YJL016W, False, 17, 3.7187192166240256e-06, 0.0005597883372568181, 0.2537977662715563
YMR179W, True, 10, 2.2698750113898898e-05, 9.417929064803895e-07, 0.27296575846833576
YDR016C, True, 17, 2.362132039622301e-06, 4.969549873995683e-06, 0.25060210419571555
YNL280C, True, 22, 1.5202495737806719e-05, 0.00010424670984130282, 0.2826035164625721
YBL054W, False, 49, 0.0046415821415163394, 0.0005053991073485505, 0.3077521793275218
YKL033W-A, False, 14, 2.1717810330486945e-05, 0.0008036780356587306, 0.255140669362471
YML049C, True, 89, 0.0010755400832009557, 0.0005613377389603999, 0.32149826539462273
YBR071W, False, 11, 1.3965146862053795e-06, 0.00018339553698294372, 0.24549857196075997
YER049W, False, 13, 0.0012848990953295552, 0.00026645617997945857, 0.2971442885771543
YPL113C, False, 2, 3.263140986962214e-07, 0.0, 0.24449666089537472
YDL076C, False, 23, 5.0560990831147365e-05, 2.157867551129499e-05, 0.27568095193827274
YNL024C-A, True, 3, 1.1151515608455546e-07, 0.0, 0.19918057561204958
YPL053C, False, 14, 1.390760465496328e-06, 7.839388585178892e-05, 0.24724862431215608
YKL033W, True, 20, 0.0001052530583538537, 0.0003180443923066413, 0.30220116172424333
YBR036C, False, 18, 0.0001715880291060918, 0.00039524302207648976, 0.2847062211981567
YPL086C, False, 101, 0.012457518896339623, 0.0010693555341219575, 0.33003171776751433
YDL080C, False, 44, 5.0226978286088616e-05, 0.0012331035631418154, 0.2943862609817839
YBR157C, False, 6, 1.7436766696190704e-06, 0.00014616025090784105, 0.24097021898996465
YER127W, True, 229, 0.04350643136342357, 0.0006716809986001361, 0.33128525945372284
YKR056W, False, 116, 0.020282313784249512, 0.0012026406104867738, 0.32224938875305625
YAL022C, False, 4, 1.2812527935901106e-06, 0.0003376637126066607, 0.23834592509242886
YKR004C, True, 8, 1.289463888287295e-06, 8.02435623689896e-05, 0.2307961709082419
YGR200C, False, 44, 0.003860874453561117, 0.00024048045647817316, 0.3150932369972905
YMR312W, False, 19, 0.00019442744583439333, 3.0731242977951745e-05, 0.29307703711024363
YDR181C, False, 26, 5.0203982714508686e-05, 1.384728814430863e-05, 0.2993186979560939
YJL127C-B, False, 7, 4.050094217696063e-06, 8.894459789839752e-05, 0.24135264914136892
YMR269W, False, 36, 0.004473793025076067, 0.0026129330631597487, 0.30792793728259177
YPL082C, True, 43, 0.0003295407208234767, 0.000684657542645376, 0.31907682375726276
YBL012C, False, 11, 1.3965146862053795e-06, 0.00018339553698294372, 0.24549857196075997
YER088C, False, 23, 5.547217155802984e-05, 2.5633012170068793e-05, 0.2834137716825154
YMR053C, False, 16, 1.0510979714876389e-05, 9.971207574441932e-05, 0.2719768881551795
YBL104C, False, 17, 0.00018909242969066117, 0.0001073935251827039, 0.2920380127037274
YIL014W, False, 3, 1.8198694057171033e-08, 0.0, 0.2183645668421634
YIL156W-B, False, 9, 4.05340860748503e-06, 0.00024484222356962576, 0.24369299038540554
YPR133C, True, 36, 0.0006607833926071473, 3.7955370083133116e-05, 0.30714655618850334
YHR111W, False, 29, 0.0003821118347809938, 0.0005371398427068909, 0.31995468522414633
YML017W, False, 6, 7.366227479786365e-05, 4.568157455212558e-05, 0.27053779136067146
YOR213C, False, 37, 0.00015823106080732396, 5.112503627857629e-05, 0.31011764705882355
YPL189W, False, 2, 1.0523888925643771e-05, 0.0, 0.257936853092111
YJR160C, False, 4, 4.258701725188924e-06, 3.454886210847663e-05, 0.24407407407407408
YGR009C, True, 51, 2.467982494504402e-05, 0.00040938372766059604, 0.30001517527441957
YOL110W, False, 16, 5.934172363737934e-06, 0.00015889115765329716, 0.27325501036627503
YKL006C-A, True, 28, 9.993428346688344e-06, 7.4347620416942504e-06, 0.2728527395684777
YBR005W, False, 5, 6.628443105485372e-06, 0.00010459370410911764, 0.2661909250033661
YBL101C, False, 13, 6.85106296306584e-06, 4.3124295296077e-05, 0.26715012837259583
YCR073W-A, False, 10, 1.4444262484226131e-05, 0.00010968744175704606, 0.2706736035049288
YBR058C-A, False, 13, 4.046590863976178e-06, 1.890812950170898e-05, 0.2694072223483988
YOR237W, False, 3, 1.3187140179793707e-06, 2.3000599136249256e-05, 0.2285108842226931
YOR011W, False, 6, 1.447388948989298e-06, 0.0001460175930557725, 0.2399271844660194
YMR123W, False, 9, 1.1542247968291371e-05, 4.617913225664636e-05, 0.2824420210486214
YGR229C, False, 26, 1.3668334107409486e-05, 0.0005069752799440622, 0.2988963362394799
YKL088W, True, 17, 0.0007831292085528408, 0.0004975646168124261, 0.2777985948477752
YJR161C, False, 9, 1.027387146828302e-05, 0.0013715577540371656, 0.267559886317499
YNL325C, False, 13, 3.5326043589180933e-06, 1.0103480819040197e-05, 0.264446227929374
YOR034C, False, 9, 1.9461745392466074e-07, 4.0994350522637806e-05, 0.2438031816500185
YLR083C, False, 4, 8.808136018146553e-05, 0.00011567574181531257, 0.2668256253374123
YOL078W, True, 19, 3.759174301278345e-05, 5.936088052620602e-05, 0.28766126685420507
YPL232W, False, 52, 0.0005263754557429429, 0.00044820674189093403, 0.3086972362462916
YOL003C, False, 11, 1.4009324032277624e-06, 0.00015789368530178343, 0.2696154195835985
YIL105C, False, 28, 3.407571649129906e-05, 0.00047752858715828327, 0.296416612524364
YBR199W, False, 6, 4.3813075130370863e-07, 9.073218026552466e-05, 0.24783753290710794
YKL132C, False, 21, 1.9270377809381206e-05, 0.00040361751929286256, 0.28065111437088913
YPR149W, False, 15, 1.1560160612916169e-06, 0.0005932762906508195, 0.2635765709714692
YGR277C, True, 10, 4.363945247261498e-06, 4.012693696605328e-05, 0.246683026244645
YKR007W, False, 26, 0.000232668785983327, 0.000820245650977109, 0.2940943124907026
YBR161W, False, 5, 1.8302627764490547e-06, 3.0800829069261954e-07, 0.24417455743104158
YNL006W, True, 54, 0.0007040213176081475, 0.0007858219436418249, 0.3282962470939887
YLR081W, False, 24, 3.2465055524259576e-05, 0.00032339739988889935, 0.3057374091448013
YNL029C, False, 3, 3.1211980973921085e-08, 0.00033980939710442416, 0.21179873584973039
YDR331W, True, 22, 0.0002305063379515596, 0.0005339901021692357, 0.29127787054316867
YNL047C, False, 12, 2.781216265471633e-06, 0.00017854709445702004, 0.2617271965050086
YNL326C, False, 8, 1.4075478876016291e-06, 2.5229143725102937e-05, 0.25258719816021463
YBR128C, True, 32, 1.0154796038140234e-05, 4.9979193631369575e-05, 0.28563860527836643
YLR383W, False, 66, 9.65489620494375e-05, 0.00017862320484898935, 0.29924318869828453
YJL050W, True, 240, 0.04229971118367908, 0.0014426512095256751, 0.3399243466299862
YCR066W, False, 59, 0.0002562949525318928, 0.0001751758039705485, 0.30595821511477944
YDL051W, False, 143, 0.023439600318603364, 0.0005998105329082308, 0.3273359456923671
YBR014C, False, 7, 2.1379796102305836e-06, 3.322056582699102e-06, 0.2552834330478199
YMR125W, False, 121, 0.002884735671884662, 0.0015151955785303586, 0.335217317583225
YIL173W, False, 3, 1.449732512321472e-06, 4.561016778310436e-05, 0.24715589448681086
YBL023C, True, 140, 0.0006422763762537226, 0.0009174487345165124, 0.3328282828282828
YLR398C, False, 142, 0.03173760092265622, 0.0005924273267883203, 0.323992133726647
YNL082W, False, 45, 5.198562377843003e-05, 7.383359137867041e-05, 0.28824844479004663
YHR119W, False, 94, 0.0015880641946253006, 0.0015649071698271846, 0.33497119620467636
YJR094C, False, 20, 0.00016466671327534254, 0.0007383233021545442, 0.2889787565776652
YJR022W, True, 63, 0.0015454464955740508, 0.00013850691847957592, 0.3039356359536743
YGL017W, False, 6, 1.1732465519602437e-05, 2.753678715357864e-05, 0.2553493778791923
YPR121W, False, 7, 7.501068570268128e-08, 6.401126929901021e-05, 0.22989263149734485
YER185W, False, 3, 1.792921605513787e-06, 1.642261934842336e-06, 0.21748377397235158
YLR107W, False, 5, 0.0002161378655976645, 2.410941264634349e-05, 0.2562540505508749
YPL210C, True, 10, 0.00032734686268494275, 9.639840638468953e-06, 0.2792898851007723
YKR072C, False, 17, 5.719687979298331e-06, 0.000844400963286009, 0.2686628012321073
YOR176W, True, 23, 0.00025844738275761784, 0.00015406221303698343, 0.28945827232796484
YDR536W, False, 10, 4.818988382227544e-06, 6.541121632994972e-05, 0.27926358414163294
YML058W-A, False, 11, 6.646007292892112e-06, 4.159682324202935e-05, 0.2677168908549246
YHR113W, False, 19, 5.8425636977958915e-05, 0.0003186484589659978, 0.2975318551219023
YGL094C, False, 15, 0.0003948113282066375, 0.00033597087404857944, 0.2910206084396467
YDR305C, False, 13, 5.319981172101956e-05, 0.00012412793094641747, 0.29759157049673857
YLR327C, False, 31, 3.4838918779129804e-05, 0.0006333995700500393, 0.2921818808808316
YGL157W, False, 8, 2.899114132219726e-07, 8.954372740137612e-05, 0.24089192153040087
YPL243W, True, 24, 0.004399128053114245, 4.618640860237606e-05, 0.29317844784972813
YML105C, True, 38, 0.007426734698686851, 0.0002276245978977008, 0.30679702048417135
YGR195W, True, 102, 0.0208317993296151, 0.00013394320515709796, 0.31308065878378377
YBR111C, False, 19, 4.371849150221124e-05, 0.0018789045040937013, 0.2913780397936625
YPL008W, False, 32, 0.0003601411137792642, 0.00017679180297196448, 0.2944885799404171
YCR001W, False, 3, 4.118098924196222e-06, 1.0220139420134123e-05, 0.2430538480452422
YNL168C, False, 10, 0.00010955326059482236, 0.00013596637288072852, 0.2721765866642192
YIL139C, False, 27, 4.282048866414053e-05, 1.4026855218526596e-05, 0.2811033698279539
YPL009C, False, 28, 0.0037326798354080613, 0.00022697227630107258, 0.3085045513654096
YNL332W, False, 20, 2.57900174714632e-06, 0.0001603469050914098, 0.2523078232015995
YJR035W, False, 57, 0.00041360326555245456, 0.0005615298781109008, 0.3136767505817643
YNR012W, False, 29, 0.001457129830052155, 0.0004659239901953794, 0.31796493861577224
YBR176W, False, 12, 1.6905096473184305e-05, 0.0001163547132647008, 0.2765421737305917
YJR156C, False, 21, 2.992436741517313e-06, 0.00016569983615888578, 0.25043279989866146
YGR252W, False, 134, 0.0010401686466927139, 0.0027264657397706796, 0.3448456305599163
YLR266C, False, 5, 2.8827298786927864e-07, 3.843237561554387e-05, 0.24009229648220864
YOL005C, True, 102, 0.0021211395903157387, 0.0008212135153435567, 0.32360323003055436
YLR059C, True, 15, 0.0009274923916697696, 0.00011658462069996329, 0.28416059793024145
YKR002W, True, 46, 0.0015049142366346088, 0.0002923979893511892, 0.31036106750392467
YOR131C, False, 1, 9.692949479226184e-06, 0.0, 0.2208609518135101
YIL023C, False, 16, 2.329395968364983e-06, 0.0003273001747655689, 0.25934671389216846
YLR011W, False, 6, 3.1830707899794685e-06, 0.00023904332475251905, 0.22414965986394558
YOL060C, False, 10, 4.6120361160619564e-06, 0.00017707554613812407, 0.2790008467400508
YDR539W, False, 2, 6.179473516853524e-07, 0.0, 0.231020916916605
YMR020W, False, 46, 0.0003720136315288628, 0.0022372931093661485, 0.3168946356058987
YNL262W, True, 118, 0.00018020922045334763, 0.0005087237705972651, 0.3243819733099978
YKL122C, True, 7, 0.00015573767209289214, 0.0, 0.2507610350076104
YGL222C, False, 6, 4.866657979322691e-05, 0.0, 0.2580715342441911
YER138W-A, False, 8, 1.1800154315993215e-07, 0.0014703141528570444, 0.22962561461922645
YPL279C, False, 1, 2.5372778746774693e-08, 0.0, 0.1997440474185835
YCR059C, False, 7, 5.78000132972532e-05, 1.7086732779779935e-05, 0.27539933135215455
YBL049W, False, 15, 5.837612353446417e-06, 0.0007023473750068874, 0.28344086021505377
YFR031C, True, 83, 0.0004321241753634166, 0.0002892041961380815, 0.31265155508697945
YNL256W, True, 22, 0.000486880569046032, 0.00047466113363442484, 0.3024168876198246
YOR163W, False, 20, 0.0027050001896130904, 0.0006436683765962457, 0.30674941815360746
YMR285C, False, 6, 0.00022358661787748923, 3.385243485620859e-06, 0.2629105900084224
YJR149W, False, 4, 0.00035251249580923197, 1.3055368815218828e-05, 0.2757835022784339
YJL055W, False, 6, 5.567233889014943e-06, 0.00011114278450803108, 0.252018356420498
YLR328W, False, 27, 1.0597312907738422e-05, 0.00018118662407002467, 0.2833190025795357
YPL059W, False, 44, 9.487948497529327e-05, 0.0011707162010786728, 0.3058477722772277
YOR368W, False, 45, 4.5404723099616576e-05, 3.858247488914925e-05, 0.2902089347751627
YKL175W, False, 13, 1.231941282762113e-06, 2.1705597422805325e-05, 0.2511752001016389
YLR118C, False, 7, 2.143831377859914e-06, 0.00018159598678818423, 0.25593337360835416
YNR047W, False, 8, 5.331347055179697e-06, 4.016556359013553e-05, 0.25708712613784135
YJR068W, True, 92, 0.0004706217610038203, 0.0004626796972516429, 0.32200445192464305
YOR304C-A, False, 5, 1.908014917744198e-06, 6.431285405288412e-05, 0.24584455958549223
YDR079C-A, False, 60, 0.00043842438159964335, 6.394566002472857e-05, 0.2993942453306411
YDR091C, True, 261, 0.050604465941586824, 0.006507477754179853, 0.3578064671814672
YMR137C, False, 39, 9.22195016203278e-05, 0.0004402835721946387, 0.30298850574712644
YGR010W, False, 24, 7.009335105697704e-06, 6.664842707398101e-05, 0.2811966622416082
YGR043C, False, 101, 0.00020778911121731061, 0.0020481612759307723, 0.3259686727122836
YLR035C, False, 17, 6.390722958717222e-06, 0.00010185582502035595, 0.2638814735718099
YFR025C, False, 10, 2.1034718302459283e-05, 2.012715253876284e-06, 0.281423487544484
YFL008W, True, 63, 0.0004737681050353993, 0.0006021843081054151, 0.32090682826533923
YKL045W, True, 80, 0.0005879747142969042, 0.00039774217664071863, 0.3215679895901106
YOR209C, False, 24, 1.130697671532187e-05, 0.00013441090306907388, 0.28614850195397307
YDL177C, False, 3, 2.9506283520028027e-08, 0.00036218390773948744, 0.21508612873980054
YHR081W, False, 149, 0.03654942444745572, 0.0001423693716799315, 0.31637061929908783
YOL080C, False, 116, 0.022023023187472325, 7.228469526488209e-05, 0.3103285893679364
YDR370C, False, 6, 0.0002126939230066573, 4.443153246298458e-06, 0.27932934582960484
YIL132C, False, 36, 4.391348703193307e-05, 1.4241302274683295e-05, 0.28511681569079894
YNL273W, False, 112, 0.00033952114244365243, 0.0011121975118013059, 0.3213066796684544
YBR087W, True, 75, 0.00011139727851240631, 0.000362443586821907, 0.31006900878293603
YMR177W, False, 10, 5.31641831550485e-07, 5.574154464832634e-05, 0.2426163789577027
YDR311W, True, 63, 0.0003970375182661219, 0.0008381470240513788, 0.3118788452437293
YIL010W, False, 16, 0.000324603129564628, 5.63473893820611e-05, 0.2899960884021123
YKL205W, True, 52, 0.0018525659874185866, 0.00107354688554764, 0.3236208872155836
YNL299W, False, 30, 0.0028225729725055793, 9.330831266794413e-06, 0.2955893346623474
YJL087C, True, 11, 0.00016846220551351335, 0.0002660406854486682, 0.28595535412950196
YNL232W, True, 103, 0.02155559096486831, 0.00011810855870625074, 0.311911648698396
YDR540C, False, 7, 5.247014437206183e-07, 9.053803216308261e-05, 0.2500737867352532
YEL015W, False, 48, 0.001765280059933768, 0.0004875425924875107, 0.3232857298593699
YOR390W, False, 10, 5.337024885468263e-06, 0.0004026555009338053, 0.2495896982704204
YOR386W, False, 13, 1.5671675354916948e-05, 0.0010816087599033876, 0.2905501396169108
YER173W, False, 84, 9.431630399023106e-05, 0.0002481853254048773, 0.30528103767757875
YGR095C, True, 115, 0.023896903106693224, 0.00034816132897792985, 0.31659015693391696
YMR224C, False, 66, 6.879552319938062e-05, 0.00017485141725433016, 0.3050455176670267
YDL092W, True, 23, 0.0038459343564774327, 0.00010359347745538177, 0.2925566023775465
YNL145W, False, 17, 0.0002625823925472997, 0.0007432131454836564, 0.3077521793275218
YNL250W, False, 49, 6.090254544595346e-05, 0.00019873520516216968, 0.30098959654909924
YFL003C, False, 42, 2.2832584141952448e-05, 0.00015923760975702797, 0.28125
YLR151C, False, 21, 2.6465796730679263e-05, 0.0005204259938418667, 0.292715427894581
YLR430W, True, 50, 0.001362005428238561, 0.0006212733670192922, 0.3241869363213993
YDR228C, True, 55, 0.0009144410785137709, 0.0002451030983056726, 0.31847715190892983
YOR092W, False, 2, 1.806756262991761e-08, 0.0, 0.19620232227331372
YPL258C, False, 14, 9.380399994547865e-07, 4.3682834303445326e-05, 0.2466009729325184
YDR217C, False, 117, 0.0005036619463884445, 0.0011965648657942592, 0.32708321844151544
YBR022W, False, 11, 8.886177786331474e-05, 0.0011606546035339762, 0.27415179809559026
YGL085W, False, 2, 3.649280154440203e-07, 3.6853808667587443e-06, 0.22286100777815354
YLR438C-A, True, 82, 0.002994350453519153, 0.00027329845678645154, 0.31133858267716535
YNR033W, False, 16, 1.44304144514848e-05, 0.00016786074850698367, 0.280412273651364
YOR054C, False, 9, 5.497157970071818e-06, 6.888430405132085e-05, 0.2618658660426509
YBR111W-A, False, 37, 0.0012002786334230175, 0.00018750258118999637, 0.30791195099158963
YER162C, False, 52, 0.00011637986889025169, 0.0003424133767228961, 0.3058635449435305
YCR020C, False, 11, 3.0182478792813156e-06, 0.0001720602971289945, 0.23664365798188564
YNL118C, True, 53, 0.00205341287364504, 0.0009531413365828256, 0.3253428414701042
YBR114W, False, 51, 0.00012770715674687, 0.0005539256997180578, 0.31352751493365755
YER035W, False, 10, 0.0002213263788712254, 1.1926890570479345e-05, 0.2742912639319243
YML122C, False, 2, 0.00018702261860404818, 6.988106616106739e-05, 0.24991572560256195
YIL164C, False, 29, 1.7734203171537936e-05, 0.0009482326125429016, 0.2889505992399883
YGR072W, False, 33, 0.0018487341092796271, 0.0002103366930790923, 0.3153445342407486
YJL074C, True, 109, 0.00019105763506424578, 0.0006698295750350353, 0.32376221409465583
YGR063C, False, 72, 0.0010421726464204999, 0.0015895931523708306, 0.3299949924887331
YGR158C, True, 97, 0.02045215247626951, 5.0619988846459486e-05, 0.3096481152761825
YJR142W, False, 4, 4.545317853734713e-07, 2.485414371948782e-05, 0.2422299366959363
YKL005C, False, 20, 0.000360589096086695, 2.2216845719111575e-05, 0.29747216370749324
YAL016C-B, False, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YPL200W, False, 8, 2.467348995682032e-06, 5.929177406138359e-05, 0.2663702506063056
YPR136C, True, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YOR298W, False, 6, 4.945115334992981e-07, 0.0005302431406821678, 0.23610668789808917
YHR139C, False, 6, 9.822426110372942e-07, 9.492110520896865e-05, 0.253039805452451
YLR339C, True, 19, 2.1060998547487493e-06, 0.0006081617271588396, 0.23341204250295158
YBR250W, False, 8, 1.4481393549016835e-06, 7.48764233653723e-05, 0.2403160453808752
YPR010C-A, False, 24, 4.574262296983861e-05, 0.0002008458462071385, 0.2735196458218041
YKL165C-A, False, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YCR013C, True, 18, 2.2833316084059998e-05, 0.005574122887262087, 0.2751310479194693
YMR075C-A, False, 17, 1.8007255018278112e-07, 0.00022069847832765179, 0.22844047298078035
YOR190W, False, 9, 1.4361214490887293e-06, 0.0001345771478389192, 0.2645287899736854
YLR414C, False, 10, 1.2270724194725608e-06, 0.00010892291956039278, 0.2510051208261035
YPR006C, False, 12, 9.953701082072355e-06, 1.2931862595119648e-05, 0.2675719570513399
YJR085C, False, 8, 3.4553853214941857e-06, 0.00010987307817685846, 0.25482277121374863
YMR305C, False, 12, 1.5594209059232612e-06, 0.00071608724523454, 0.25232929164007656
YBR191W-A, False, 17, 1.3014541115893013e-07, 4.912051302146101e-05, 0.22047507527601204
YMR304C-A, False, 23, 1.3744268326223622e-07, 0.0011937755038701906, 0.22511101833225794
YOR215C, False, 6, 1.9794093849419826e-06, 4.0244559914283994e-05, 0.25435286045115363
YLR163W-A, False, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YAR073W, False, 10, 0.00020940893450642812, 0.00019847351496981208, 0.2760145197319434
YLR437C, False, 9, 5.115051632320378e-06, 3.800328573670045e-07, 0.26475314704044284
YMR173W-A, False, 17, 1.3236826235485933e-07, 4.492899545041644e-05, 0.22070479663602874
YMR052C-A, False, 17, 1.4124421890706745e-07, 8.350380400316002e-05, 0.2228024042073629
YJR146W, False, 23, 6.406365010176914e-07, 0.0004176087014780767, 0.23014240813317294
YDL054C, False, 2, 2.5073992825725982e-09, 0.0, 0.19239627599182535
YHR136C, False, 14, 8.792908489386296e-06, 6.529970004493699e-06, 0.2571205618415919
YLR194C, False, 9, 1.0322490332541812e-06, 0.00012320906056982917, 0.23916286947054316
YMR052W, False, 7, 2.5174359915829404e-06, 4.445723919540727e-05, 0.2462426305737773
YBL071C, False, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YDR275W, False, 4, 3.220261224731779e-08, 4.448133324294564e-05, 0.20577316726225583
YNR002C, False, 13, 1.78234381211858e-06, 4.761285823505515e-05, 0.26934604904632153
YPR197C, False, 26, 1.3169936634937253e-07, 0.0011691489249689663, 0.22473570535409798
YOL091W, False, 7, 1.4740025794774695e-07, 4.561065591034939e-05, 0.2395299059004079
YMR173W, False, 2, 4.95533716253054e-07, 1.8416302223706566e-05, 0.2092654011714064
YNL319W, False, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YOR313C, False, 1, 1.132636760480524e-07, 0.0, 0.20226443406199912
YHL024W, False, 6, 1.8889508775539865e-06, 2.8514619918376813e-05, 0.2495896982704204
YHR056W-A, False, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YLL057C, False, 11, 1.8893728935715952e-07, 0.0001747979575566325, 0.23180645665598373
YOL154W, False, 11, 1.68900845569143e-06, 0.00016426399924028974, 0.25545936167463495
YGL224C, False, 13, 5.607845094435513e-06, 2.5836577157092173e-05, 0.2633308173866714
YMR151W, False, 16, 1.30020203891077e-07, 6.55950465864914e-07, 0.22040133779264215
YDR365C, True, 155, 0.02827092019488971, 0.000835584663576952, 0.3243110236220472
YGL116W, True, 112, 0.00023387583523578045, 0.0018117859179666597, 0.32840531561461794
YOR162C, False, 12, 1.3667937387296523e-06, 0.0001504898693104564, 0.25885998603351956
YPR112C, True, 188, 0.03871246304345184, 6.496760738521964e-05, 0.32722758620689657
YLR115W, True, 61, 0.0005338371518153989, 0.0004999683319057382, 0.31556264964086195
YBR298C, False, 12, 4.838091100170681e-06, 0.0003337161441522477, 0.2632840591290451
YNL085W, False, 13, 0.0003088831139264424, 0.0003092125305093788, 0.2957514710282238
YAR019C, True, 38, 3.981435128436214e-05, 0.00010679449551655266, 0.3081038961038961
YBR260C, False, 17, 7.563233495022688e-06, 0.0001602482281117657, 0.2810101392968824
YFR040W, False, 9, 1.5313452551077867e-05, 3.6088863235843557e-06, 0.2697993904380658
YPR120C, True, 75, 7.317785099519764e-05, 0.0005477129949997164, 0.3135772443692503
YDR255C, False, 9, 1.43424936456265e-06, 5.865099979725188e-06, 0.2499894625922023
YIL151C, False, 8, 1.731324535148775e-05, 0.00019193687770127754, 0.2700819672131147
YMR185W, True, 1, 1.0930221879951355e-06, 0.0, 0.2113459002957631
YJL128C, False, 43, 2.1481037147797543e-05, 0.0003092191429649615, 0.2956188007775507
YJL098W, False, 29, 0.0017825387317046836, 0.00027301414218353846, 0.3044504902212412
YJL187C, False, 83, 0.00017129462002074975, 0.0012071379898658966, 0.33325841433949543
YOR233W, True, 30, 1.5586180924845743e-05, 0.00025329008222457793, 0.294590970049173
YDL194W, False, 23, 1.3562342496386492e-05, 0.00036546413698746355, 0.28725722865307307
YBR214W, False, 37, 3.5771805688139e-05, 0.0006692138921246666, 0.30852059925093633
YER021W, True, 63, 0.001765597361179104, 0.0005120118845851882, 0.3319899244332494
YDR280W, True, 95, 0.01993849009986442, 4.750823946987425e-05, 0.3083922628951747
YPL180W, False, 20, 2.8306761340975235e-05, 3.805348427465314e-05, 0.2850072080730418
YNL175C, False, 125, 0.024709114327526503, 1.8611961925755902e-05, 0.31605030374080784
YDR206W, False, 17, 0.0005690047076101526, 0.00022592409795238133, 0.2918081180811808
YDL155W, True, 59, 0.000191537573794874, 0.0005493098865530794, 0.31424181413584823
YHR135C, False, 20, 0.00028495687302064064, 0.00038830717715146153, 0.2911206007951701
YBR145W, False, 15, 7.289998246025444e-06, 0.0002676502853487256, 0.2736963544070143
YER106W, True, 6, 1.3193884273308567e-05, 3.454619841980067e-05, 0.2598011301414867
YCR011C, False, 13, 3.8008632224569984e-05, 0.0003989704601946548, 0.2766195606548202
