# Name, Essential?, Degree, Eigenvector Centrality, Betweenness Centrality, Closeness centrality
ENSP00000331201, False, 84.0, 0.0016245347020585022, 0.0008966992510045305, 0.32069152437371745
ENSP00000356198, False, 11.0, 2.6740304190562477e-06, 6.35731861703849e-05, 0.23934402542985117
ENSP00000362946, False, 42.0, 0.00011834900460697897, 0.00035044992807579413, 0.289537160036356
ENSP00000454071, False, 44.0, 0.0001133114118341828, 0.00016745850836827534, 0.29545535618735064
ENSP00000275300, False, 4.0, 1.1502753130297763e-06, 1.7102611016004635e-05, 0.23297516244268798
ENSP00000264079, False, 14.0, 6.061739247360276e-05, 0.00019143204764013043, 0.27529873194728355
ENSP00000264914, False, 14.0, 1.080316296488522e-05, 0.0001679903250555414, 0.24391141738080513
ENSP00000301286, False, 2.0, 2.509979402405059e-06, 0.0, 0.23525485350716488
ENSP00000365256, False, 7.0, 6.1347803274455525e-06, 3.590668360627416e-05, 0.2548932110543485
ENSP00000263710, False, 12.0, 2.2935655429334473e-05, 1.5338868663342915e-05, 0.25610302871013124
ENSP00000003084, False, 177.0, 0.003566147421183767, 0.0059325982729450345, 0.33621547017394304
ENSP00000305692, False, 10.0, 1.061344089426806e-05, 3.940816942356103e-06, 0.24152863641665695
ENSP00000337354, False, 16.0, 7.314937048027841e-06, 0.00017103352861407614, 0.2559328842469563
ENSP00000360798, False, 93.0, 0.001513464483695779, 0.0007574073861040335, 0.3196087132686334
ENSP00000247933, False, 12.0, 1.9558827757791742e-06, 4.0306003434555974e-05, 0.2371035154013512
ENSP00000472469, False, 271.0, 0.08536064607538514, 0.0004175429132331253, 0.3145950052226759
ENSP00000459943, False, 11.0, 3.412949278322625e-05, 3.489084457162236e-05, 0.2693408344444083
ENSP00000305255, False, 52.0, 7.04804156850177e-05, 0.00033440977906947514, 0.2863241953883915
ENSP00000355629, False, 51.0, 3.139427212928442e-05, 0.0003686429074145761, 0.2639125655200981
ENSP00000347184, False, 122.0, 0.0015263950252426823, 0.0029933397225608543, 0.3410471268864137
ENSP00000261416, False, 23.0, 9.734251276754158e-06, 0.0001472783192837513, 0.24418467525575635
ENSP00000335060, False, 4.0, 6.054287930383493e-07, 0.00012073649260488983, 0.22259997849924748
ENSP00000249647, False, 89.0, 0.0001676024736203086, 0.000704554178340254, 0.29695959270015415
ENSP00000417354, False, 22.0, 9.009528377523788e-06, 8.111473874184309e-05, 0.24369253401986024
ENSP00000322270, False, 5.0, 4.197873355557428e-08, 1.0387602019418685e-05, 0.20143246266841772
ENSP00000306100, False, 6.0, 0.0004312306411920411, 0.0002451708465635713, 0.2514725528297304
ENSP00000361562, False, 21.0, 6.993398795322655e-05, 0.00012894915347459135, 0.27314700305054
ENSP00000272902, False, 21.0, 1.229113106746855e-06, 0.000372154122575588, 0.2350745739140307
ENSP00000217244, False, 87.0, 0.0027122278408083624, 0.0007238766103560767, 0.3257620452310718
ENSP00000451261, False, 56.0, 0.0015976102313332273, 6.990213737828753e-05, 0.3005152207829905
ENSP00000337731, False, 5.0, 1.331913976928508e-05, 4.141777992331202e-06, 0.255097326598497
ENSP00000379680, False, 9.0, 5.870751556940353e-06, 1.917703138544326e-05, 0.2388298562551363
ENSP00000317334, False, 121.0, 0.01277875959269495, 0.001315694853198457, 0.3281692652098976
ENSP00000256497, False, 30.0, 0.0009451454926757942, 0.00011497496614973639, 0.2858745361981189
ENSP00000218548, False, 39.0, 6.444795514565861e-05, 0.00028337342473496504, 0.2797244127729276
ENSP00000447730, False, 30.0, 8.427100480819721e-05, 0.00037319434675161546, 0.29027283719137154
ENSP00000301464, False, 6.0, 2.524082056952189e-05, 7.939452128725822e-06, 0.2659121919897263
ENSP00000379654, False, 5.0, 5.855762527078661e-06, 1.0532206985981733e-05, 0.2335170644374586
ENSP00000011473, False, 2.0, 1.3203227391689083e-09, 0.00012073649260488983, 0.17315270678499378
ENSP00000274000, False, 3.0, 8.92470316806797e-06, 3.5196234200510638e-06, 0.23812946537670887
ENSP00000302665, False, 165.0, 0.0018024964266589165, 0.0022144505963615693, 0.34158160635117024
ENSP00000207549, False, 11.0, 8.958683072121465e-06, 1.9108814883071882e-05, 0.2635304973114003
ENSP00000445052, False, 15.0, 1.3394613990537128e-05, 1.577453363934298e-05, 0.2490340815129967
ENSP00000231368, False, 35.0, 0.00020764230074465985, 0.0002583562592588414, 0.30201648191365227
ENSP00000374069, False, 3.0, 1.2078953437564354e-06, 4.995791554713993e-07, 0.23190211532807883
ENSP00000258145, False, 13.0, 6.334902219682929e-05, 0.00020444890662346874, 0.27113511744005236
ENSP00000367299, False, 43.0, 0.0013089291366434467, 0.00019801145486627163, 0.2889815428631241
ENSP00000357453, False, 9.0, 9.555833352635518e-07, 2.7247066740803366e-06, 0.22534349068153992
ENSP00000398632, False, 181.0, 0.0012481444335103932, 0.002935802271118499, 0.34125087553046846
ENSP00000264896, False, 9.0, 3.567837206385697e-05, 2.7406239379928123e-05, 0.2631704372140315
ENSP00000299886, False, 49.0, 3.136662516597742e-05, 5.070607534928485e-05, 0.2626321880995037
ENSP00000363976, False, 24.0, 4.583393308810538e-05, 1.096331559564166e-05, 0.26654115981206156
ENSP00000380378, False, 74.0, 0.0004924967261337098, 0.001021663468992692, 0.3116006094693478
ENSP00000253193, False, 5.0, 2.0452334413422415e-06, 5.457098803328154e-05, 0.23547222380167168
ENSP00000485589, False, 12.0, 5.050423928151069e-05, 3.491594804961252e-05, 0.25127800615870033
ENSP00000251119, False, 7.0, 1.11508754790075e-05, 1.0051358602411592e-05, 0.25527422909186176
ENSP00000295770, False, 38.0, 0.0010568977992808876, 9.017445156557056e-05, 0.2664768431382012
ENSP00000351575, False, 52.0, 0.0012195480292737763, 0.0004947466509485348, 0.2994612770265384
ENSP00000268695, False, 10.0, 9.630671905001387e-06, 6.782606883416757e-05, 0.24006550534767107
ENSP00000367265, False, 5.0, 0.00011909981702982462, 0.00012746345748252007, 0.2552191664740775
ENSP00000269228, False, 14.0, 2.0933251745193977e-05, 6.831703843150733e-05, 0.26568614871367163
ENSP00000366513, False, 7.0, 1.1472912016884922e-05, 3.749191299931605e-06, 0.2619800727502768
ENSP00000343412, False, 64.0, 0.0018517919468082995, 8.761873160385955e-05, 0.3007607531274398
ENSP00000384886, False, 2.0, 1.3928493977755397e-06, 9.55486266946862e-07, 0.2291781959048146
ENSP00000327214, False, 14.0, 7.757114765009893e-05, 5.059821746621906e-05, 0.280724647505423
ENSP00000258654, False, 65.0, 6.493255467155931e-05, 0.00023026146568373015, 0.27866563488325147
ENSP00000318585, False, 33.0, 9.191166609548969e-05, 0.00017362891967002825, 0.28780165748736036
ENSP00000256997, False, 10.0, 8.202976170218838e-06, 1.8244152394810316e-05, 0.24770463857403474
ENSP00000368022, False, 54.0, 0.0007250082437761119, 0.00035490355951654367, 0.31011307473416205
ENSP00000384400, False, 14.0, 9.402378380650342e-06, 2.0619106141111007e-05, 0.24760096858090938
ENSP00000378725, False, 7.0, 0.000617934507347852, 4.4981126443480965e-05, 0.2819718453708274
ENSP00000420384, False, 9.0, 1.470813486521813e-06, 0.00015952321743954013, 0.23726652916236965
ENSP00000293217, False, 117.0, 0.00035929323486170225, 0.0010890940448194356, 0.3083696340146692
ENSP00000422185, False, 5.0, 4.1698151314832523e-05, 1.317027913651558e-06, 0.26827648754575195
ENSP00000275525, False, 18.0, 0.0001099573999749297, 6.31680522307834e-05, 0.2883376849434291
ENSP00000345672, False, 40.0, 8.725469904253066e-05, 0.0004311317979535178, 0.2885787951639316
ENSP00000427900, False, 7.0, 2.4854716406668925e-05, 8.027038096506665e-06, 0.27272876946886626
ENSP00000221466, False, 11.0, 5.852137707945959e-05, 2.9344818427216825e-05, 0.280467982797738
ENSP00000276914, False, 48.0, 0.0002549590784893999, 0.00038311038272647083, 0.2981729817298173
ENSP00000461945, False, 11.0, 7.954272236202355e-06, 1.9690872181519647e-05, 0.250624101671836
ENSP00000365938, False, 10.0, 0.0001527406574515017, 2.622931294136371e-06, 0.2615746589186458
ENSP00000364956, False, 3.0, 1.784011009955347e-06, 1.0741311256865278e-06, 0.23877821662294232
ENSP00000313756, False, 3.0, 1.8575457857765634e-06, 4.089573464801558e-06, 0.2280235663353798
ENSP00000355217, False, 23.0, 3.182858224440663e-05, 4.95844378966342e-05, 0.26862016962070473
ENSP00000302961, False, 252.0, 0.007060369844050038, 0.006032980070500104, 0.35753599102113054
ENSP00000402758, False, 20.0, 3.470505732575598e-05, 0.00012813353482933883, 0.2686245256705478
ENSP00000262623, False, 21.0, 2.8640943779170145e-05, 6.259453491529151e-05, 0.25903049257232214
ENSP00000263321, False, 30.0, 3.445450593958772e-05, 0.0003138131473837429, 0.28216877320887135
ENSP00000220166, False, 19.0, 1.620010632382093e-05, 4.883028525761953e-05, 0.254208676703037
ENSP00000339328, False, 64.0, 0.0004131225344603635, 0.0015726908015915213, 0.3088756293119523
ENSP00000367697, False, 59.0, 0.0003127957361676323, 0.00044918758786296684, 0.2829979157412786
ENSP00000217971, False, 13.0, 0.0002973128222247144, 0.0004055589229562595, 0.28593375105725577
ENSP00000394863, False, 16.0, 1.088195845158412e-05, 0.00011830339790290394, 0.25411898260362653
ENSP00000299767, False, 90.0, 0.0013424902729716726, 0.0009572608850762694, 0.32044957731220863
ENSP00000358072, False, 83.0, 0.0012137715708885593, 0.000762957067546334, 0.320325643455224
ENSP00000259253, False, 24.0, 0.0002843234239244679, 0.00018598979189033928, 0.27061245160341757
ENSP00000377700, False, 8.0, 9.498746895217608e-06, 0.00012892024130452457, 0.24547650449756228
ENSP00000222219, False, 10.0, 5.965174894407046e-05, 0.00013604466949243516, 0.2673973752602948
ENSP00000369820, False, 26.0, 1.0814637988540775e-05, 7.827634821663342e-05, 0.24389705232780706
ENSP00000380401, False, 11.0, 1.250600564987142e-05, 4.1580961298140765e-05, 0.24665346416712577
ENSP00000480986, False, 3.0, 0.00034304267481889065, 1.0550522372782324e-07, 0.23857875331259362
ENSP00000373539, False, 6.0, 1.4878002337860801e-05, 2.0635649315475324e-05, 0.26126111917229194
ENSP00000400459, False, 29.0, 7.427727783819012e-05, 0.0001753393169903787, 0.2762260501258984
ENSP00000287482, False, 26.0, 4.2377389946670654e-05, 0.00016803776232932516, 0.2667944402390117
ENSP00000220509, False, 45.0, 3.505268006526749e-05, 0.00015966886973441298, 0.271339415879048
ENSP00000251968, False, 94.0, 0.0018485040727739869, 0.0019302812255603038, 0.3242888745326051
ENSP00000261304, False, 38.0, 2.8531293508195736e-05, 0.00014645155525188795, 0.2645870270097593
ENSP00000217423, False, 6.0, 3.499680991610124e-06, 2.587463243238883e-05, 0.2329325739998594
ENSP00000402460, False, 3.0, 3.942186371776113e-06, 1.4912865285501552e-06, 0.24472218528859932
ENSP00000398568, False, 52.0, 0.00014500543020099446, 0.00020509968186175262, 0.29092537627987847
ENSP00000373570, False, 16.0, 1.8031677292084403e-05, 3.438745125650393e-05, 0.26709987423006226
ENSP00000346839, False, 247.0, 0.002003783045378837, 0.0066812704778923225, 0.3466859211820598
ENSP00000299314, False, 15.0, 4.91282495532492e-05, 0.000219843992995794, 0.2777544895118966
ENSP00000366998, False, 46.0, 0.00011296206610405607, 0.0001376288528266777, 0.290904940027747
ENSP00000337053, False, 44.0, 0.0006190639866082114, 0.00016521403087811211, 0.2947141815076414
ENSP00000332247, False, 43.0, 6.0688440386146074e-05, 0.00018063217385595333, 0.25638842885666085
ENSP00000204726, False, 22.0, 2.178454582809808e-05, 0.00012606996970325148, 0.2611334436825097
ENSP00000243662, False, 8.0, 1.9540201371230633e-05, 5.0335091767935764e-05, 0.2575284112992242
ENSP00000204679, False, 6.0, 7.216120378332096e-07, 0.00012674884511764415, 0.2263905972393057
ENSP00000403172, False, 200.0, 0.06609799147226332, 0.00020256636493039956, 0.3152056019637319
ENSP00000222572, False, 2.0, 3.4435845246482412e-06, 5.311641291932904e-06, 0.20457941732225118
ENSP00000308938, False, 100.0, 0.0007878876303077867, 0.0014522116866715834, 0.323819763463982
ENSP00000391826, False, 69.0, 0.00039853209541536403, 0.000529365418647185, 0.3133630963641179
ENSP00000304133, False, 10.0, 1.020395842067264e-06, 1.5766718996038455e-05, 0.2326708336259569
ENSP00000362480, False, 43.0, 0.00024691463037025376, 0.0002632834573321561, 0.28474430597335626
ENSP00000356465, False, 13.0, 3.84211814718017e-05, 4.450149311753398e-05, 0.27463691226208636
ENSP00000450731, False, 53.0, 4.175352384539841e-05, 8.333075985117261e-05, 0.2682634536591686
ENSP00000264649, False, 38.0, 0.00010754500724461222, 1.732495980949282e-05, 0.2561307480594984
ENSP00000199280, False, 28.0, 0.00015474107964074622, 0.0005221112090499579, 0.2903542444479501
ENSP00000346437, False, 114.0, 0.0020361300297369544, 0.0010441780992600156, 0.3288598598399873
ENSP00000480893, False, 41.0, 0.00015008576789734873, 0.0003223300009266696, 0.2710730007036607
ENSP00000385834, False, 21.0, 3.363588675812045e-05, 0.00011870139183778551, 0.27910699241786013
ENSP00000242465, False, 9.0, 2.0318894743708182e-05, 1.1158264054940726e-05, 0.26634830286366634
ENSP00000262139, False, 41.0, 0.0003369127303021782, 4.2029732657466075e-05, 0.2798000101346216
ENSP00000355920, False, 3.0, 7.645338403907796e-07, 1.2270986271985691e-05, 0.22998000777475427
ENSP00000482826, False, 49.0, 3.827641346854587e-05, 0.0005025822101361376, 0.26577993132881944
ENSP00000358715, False, 2.0, 0.00013346031950962266, 1.0950588256327153e-06, 0.2402883750616496
ENSP00000310998, False, 4.0, 9.784748606878084e-07, 6.564058598070132e-06, 0.22755683769489662
ENSP00000295897, False, 184.0, 0.0010632910960496054, 0.0057445741772267625, 0.34499635530563366
ENSP00000480332, False, 46.0, 6.721086419978583e-05, 7.728378971139998e-05, 0.2696784696784697
ENSP00000365569, False, 26.0, 0.00011835499870187402, 0.00020739804905275466, 0.2986568106012801
ENSP00000445408, False, 24.0, 0.0002751090037451541, 0.00028202770854965874, 0.2861066012642924
ENSP00000356540, False, 40.0, 3.524367682486708e-05, 5.813711849193812e-05, 0.26824173332901513
ENSP00000281187, False, 16.0, 1.3887746757762925e-05, 2.394315476726598e-06, 0.258098191053427
ENSP00000354850, False, 15.0, 0.00013994264695500953, 0.00027175163107133807, 0.2940445548948256
ENSP00000366748, False, 17.0, 0.00015512606210825472, 1.3962251684599314e-05, 0.27917755119238225
ENSP00000262506, False, 51.0, 0.0018123058443008779, 0.0004890777027868268, 0.31209375058876726
ENSP00000309376, False, 4.0, 1.9130806723522587e-05, 1.9600770589435245e-06, 0.25866241938757983
ENSP00000464275, False, 5.0, 7.073519440777364e-07, 1.6248526991636437e-05, 0.22095210147923863
ENSP00000363616, False, 16.0, 6.256155543446715e-05, 7.151510357219025e-05, 0.2635430753321136
ENSP00000371152, False, 33.0, 1.84979651886936e-05, 2.878529427211145e-05, 0.25554201440846613
ENSP00000225719, False, 26.0, 8.11679747639302e-05, 6.169226101982672e-05, 0.28161710953571
ENSP00000272190, False, 40.0, 0.00014925982307905752, 0.0003232350472263377, 0.29804422533690783
ENSP00000364235, False, 23.0, 0.0008063554803015552, 3.159444785843061e-05, 0.2960890859042648
ENSP00000374455, False, 143.0, 0.002572557183557593, 0.0021385588235294873, 0.34036039367975507
ENSP00000369027, False, 29.0, 6.228889206218233e-05, 0.00023515929534520137, 0.2868149943727816
ENSP00000354061, False, 3.0, 3.2587089232794172e-06, 0.00012289353075249412, 0.23262182277769977
ENSP00000256255, False, 6.0, 5.937494771933256e-06, 1.5555677160537573e-05, 0.23577721792846265
ENSP00000221957, False, 37.0, 0.00013948651113325115, 0.0001921115505781158, 0.2841435383718138
ENSP00000217131, False, 19.0, 8.015826226133891e-05, 0.0001515362296752383, 0.28021178699506055
ENSP00000351742, False, 18.0, 0.00012985639982392427, 3.199902810491424e-05, 0.28777665821201487
ENSP00000318165, False, 45.0, 0.00037207112973434026, 0.00024468280995479787, 0.2938359201773836
ENSP00000356107, False, 6.0, 2.1649496609291503e-05, 0.00011299349256692863, 0.26095244096472847
ENSP00000363397, False, 48.0, 0.00015755038412949135, 0.000648616053855389, 0.2876467319580468
ENSP00000369981, False, 56.0, 0.0002848863911270179, 0.0004370119062889154, 0.3048735598336217
ENSP00000259711, False, 5.0, 5.730003046500202e-06, 6.140583457577649e-06, 0.24697340171755724
ENSP00000260453, False, 9.0, 6.189754710851664e-06, 8.051069902105442e-05, 0.24662408623282267
ENSP00000220616, False, 23.0, 7.237907554758839e-05, 0.00019383074730974987, 0.27976693126161123
ENSP00000339801, False, 4.0, 4.470795828633435e-07, 6.135596346942745e-06, 0.21717469682071452
ENSP00000233809, False, 10.0, 4.3029674772633965e-05, 5.3780623424628886e-05, 0.2737926018974579
ENSP00000340409, False, 61.0, 0.0002907763468261225, 0.0004617718427334427, 0.2943789874002595
ENSP00000295718, False, 13.0, 3.139524744518753e-05, 6.552255085616991e-05, 0.27691407556001335
ENSP00000266458, False, 69.0, 0.0002622695427978689, 0.00035913283435952615, 0.302452117073527
ENSP00000359540, False, 1.0, 7.303280703632104e-07, 0.0, 0.22884891688771
ENSP00000302728, False, 42.0, 0.00022869693163873967, 0.0009437468807204016, 0.2957771627533256
ENSP00000432083, False, 273.0, 0.008833879217947082, 0.008941163851456014, 0.3588293908673425
ENSP00000233202, False, 2.0, 9.988900356707076e-07, 0.0, 0.21989035349713937
ENSP00000366565, False, 54.0, 0.0012560732637830682, 0.00028580637613140396, 0.30259023819962005
ENSP00000386346, False, 22.0, 2.234341382368037e-05, 0.00014457666638471343, 0.2600593434541658
ENSP00000304376, False, 1.0, 2.292499705169426e-07, 0.0, 0.20945552942366538
ENSP00000381198, False, 7.0, 2.186993373930654e-05, 0.00012813641159817343, 0.2565234223770809
ENSP00000371272, False, 5.0, 1.1861851452345337e-05, 1.5199066530426673e-06, 0.25493243867155035
ENSP00000409581, False, 144.0, 0.0011801932825620143, 0.0018868356711718615, 0.3350119322088743
ENSP00000253699, False, 21.0, 3.634488169851391e-05, 0.00014199816872823376, 0.2649467387479607
ENSP00000264595, False, 2.0, 8.566299481843839e-07, 0.0, 0.22709512907338608
ENSP00000481750, False, 24.0, 2.3077728795289494e-05, 8.483894639314696e-06, 0.25671822211201684
ENSP00000366746, False, 56.0, 0.001420085748910423, 0.00023076845311080903, 0.30685586203063925
ENSP00000317714, False, 85.0, 0.00018993043539453842, 0.0008944573174183212, 0.30669110568021923
ENSP00000348888, False, 14.0, 6.985769363635979e-06, 0.0001938465196577278, 0.25232676811527976
ENSP00000300692, False, 72.0, 0.0003363685857494278, 0.0001691622255094683, 0.3046829017068864
ENSP00000370473, False, 32.0, 0.000496137224475811, 0.0002582160745249604, 0.3149598813552877
ENSP00000230085, False, 19.0, 5.171772614690415e-05, 3.692335661258697e-05, 0.272688363211352
ENSP00000308430, False, 4.0, 1.4229834639088323e-06, 3.760605495950499e-06, 0.20987748172361803
ENSP00000379601, False, 38.0, 5.732655839546851e-05, 0.0014049477295637572, 0.28703366775831296
ENSP00000368831, False, 51.0, 0.00012944741665554368, 0.00020085258572780662, 0.29369525903336763
ENSP00000185150, False, 39.0, 0.0002830443513093774, 0.0002068074823287355, 0.28823734122150685
ENSP00000386559, False, 185.0, 0.0007095551341425377, 0.0015368666162082541, 0.320369009399296
ENSP00000216124, False, 16.0, 2.6210920848520913e-06, 9.945554570204933e-05, 0.2386028087864602
ENSP00000265686, False, 59.0, 0.0001152736809141587, 0.00020994066030786902, 0.2736614296806595
ENSP00000361926, False, 8.0, 2.275756942547389e-05, 3.224599180683191e-05, 0.253454105910614
ENSP00000368678, False, 107.0, 0.0003445413076780813, 0.0007457511152278851, 0.3036107038123167
ENSP00000053867, False, 25.0, 0.00018927627532184382, 0.00015617660348281063, 0.30028097525605
ENSP00000366280, False, 8.0, 5.421226979687857e-06, 1.0262612658873574e-05, 0.2420085320243104
ENSP00000269593, False, 9.0, 4.39264640034492e-05, 4.427577045064728e-06, 0.26345924453280317
ENSP00000310832, False, 12.0, 1.2677511455737062e-05, 4.8390576323068915e-06, 0.2504384373488147
ENSP00000357836, False, 28.0, 7.421235479764103e-05, 0.000154337500258248, 0.2862895560049083
ENSP00000395473, False, 5.0, 7.548834999076705e-07, 3.273698787743192e-05, 0.2266166874153522
ENSP00000408411, False, 32.0, 0.00041321056285404805, 0.0002744758065942703, 0.3041737821113131
ENSP00000262839, False, 22.0, 3.2433589785178967e-05, 0.00012180780938592233, 0.2717088213102385
ENSP00000306157, False, 71.0, 0.00030642709344872436, 4.016663007129239e-05, 0.29821592525248886
ENSP00000301336, False, 10.0, 1.8181846304042834e-05, 6.559744074782936e-06, 0.25369865531289243
ENSP00000228506, False, 13.0, 0.00016074407626435607, 2.752578131633583e-06, 0.24344541767091882
ENSP00000362639, False, 11.0, 1.2056502575516273e-05, 0.00019101647207320763, 0.254928515366503
ENSP00000205061, False, 3.0, 1.3131490825385527e-05, 6.138384962126175e-08, 0.25413847593623906
ENSP00000274306, False, 25.0, 8.765053400239084e-05, 0.0001400413649539507, 0.28985126859142607
ENSP00000483453, False, 44.0, 7.565998140005717e-05, 3.258845481862315e-05, 0.2707584177835894
ENSP00000261889, False, 36.0, 0.0001434396445918013, 0.00030093008400051995, 0.30132426237857896
ENSP00000416066, False, 50.0, 0.00011877567565660461, 0.0005149517441039713, 0.29533946655256027
ENSP00000264382, False, 26.0, 3.15459846065939e-05, 0.00021777973632471732, 0.277400988026459
ENSP00000317445, False, 1.0, 5.4498862123739397e-08, 0.0, 0.2066131164716741
ENSP00000299427, False, 16.0, 0.00029939779890182167, 9.909220032913458e-05, 0.2698454070079984
ENSP00000290649, False, 57.0, 0.0016145894000704247, 0.00047512426727282865, 0.3058022115970389
ENSP00000308122, False, 33.0, 4.697430513101534e-05, 1.1377254199169075e-05, 0.2491277146122842
ENSP00000312506, False, 51.0, 8.35153408528722e-05, 0.000314535929544726, 0.282877098311105
ENSP00000418082, False, 200.0, 0.06777732800996827, 0.000151169046472293, 0.3114014475044647
ENSP00000338345, False, 119.0, 0.001324505952142783, 0.0022357155602179407, 0.34035340045202384
ENSP00000335082, False, 6.0, 1.214570218993207e-07, 0.0001264164837709867, 0.2065178092780292
ENSP00000355231, False, 153.0, 0.0016607196971385985, 0.0029939246423512, 0.3377579316532094
ENSP00000451112, False, 7.0, 4.229296943170276e-06, 2.1762547922249072e-05, 0.2477231602087664
ENSP00000462729, False, 34.0, 0.0014465594022679505, 0.0001329244595729155, 0.2963963641568852
ENSP00000263354, False, 70.0, 4.769998242325039e-05, 0.00016869201591548433, 0.27474167813842404
ENSP00000309124, False, 9.0, 8.65150824192018e-05, 1.2230041215764722e-05, 0.28130625275956933
ENSP00000314606, False, 11.0, 2.157645343013122e-06, 0.0001698110967575128, 0.2280204275469049
ENSP00000466134, False, 18.0, 7.075655086802628e-05, 0.0001342593804566799, 0.2679640234235983
ENSP00000251775, False, 48.0, 6.398296332147317e-05, 0.00023460377148538147, 0.28587946983294216
ENSP00000243077, False, 72.0, 0.0003904614111845508, 0.0006914239601446734, 0.31823333909668994
ENSP00000376472, False, 79.0, 0.015792938488076756, 0.0010897291349073316, 0.29134495312802294
ENSP00000349687, False, 8.0, 5.874949187743506e-06, 1.844159019672198e-05, 0.24281379633837089
ENSP00000295569, False, 2.0, 6.411864878603024e-07, 2.751801573299314e-07, 0.22008901880023915
ENSP00000377282, False, 9.0, 1.5213815416769654e-05, 3.4131661618772676e-05, 0.2587108966249668
ENSP00000001008, False, 62.0, 0.0013572397440006745, 0.0003717759916795937, 0.31648229877151757
ENSP00000331268, False, 14.0, 0.00034227795523070166, 1.0835427574252565e-05, 0.27376997702745137
ENSP00000222800, False, 5.0, 0.00024686586869927514, 0.00020756985444755438, 0.23054013054430575
ENSP00000328901, False, 68.0, 0.0012932806324417445, 2.5326880556033926e-05, 0.2898411254199328
ENSP00000246024, False, 12.0, 0.0005070131150463001, 0.00010321513380402909, 0.26481543650983963
ENSP00000442453, False, 3.0, 7.673398666579143e-07, 9.851546769912012e-07, 0.224805254729528
ENSP00000402084, False, 32.0, 0.0005207819381015878, 2.3295378340295006e-05, 0.2979906096529889
ENSP00000305790, False, 139.0, 0.0028604429872117797, 0.0007714254061243892, 0.3041067724110077
ENSP00000439250, False, 6.0, 1.55447289519396e-05, 1.4556547026492215e-05, 0.250616518147571
ENSP00000351108, False, 21.0, 0.0009110064680915619, 1.9974049607670638e-05, 0.2769001888905605
ENSP00000293860, False, 56.0, 0.0027054619933955066, 0.00026579590264542296, 0.2791446193252671
ENSP00000386788, False, 52.0, 0.0016965068554755333, 3.76115696361785e-05, 0.29640166765079534
ENSP00000249356, False, 15.0, 0.0004363458433019571, 1.0495366660640496e-05, 0.27892370641027797
ENSP00000452948, False, 10.0, 6.328034587564233e-06, 9.219319806701863e-06, 0.23075208603228997
ENSP00000261700, False, 21.0, 0.0003222574050687032, 0.0003234521933930762, 0.2751067045322439
ENSP00000408295, False, 121.0, 0.0014390914288879809, 0.0001026493042410523, 0.30768230617779263
ENSP00000241337, False, 55.0, 2.826276555024322e-05, 2.3526657017809087e-05, 0.2664596972670388
ENSP00000274606, False, 247.0, 0.05687901160931649, 0.0009734968219583843, 0.3125353760235463
ENSP00000265866, False, 32.0, 0.000803401828089093, 1.3135251314958772e-06, 0.2779036019259483
ENSP00000445306, False, 26.0, 0.0003664220332445207, 0.0001375533103422447, 0.28314787275866193
ENSP00000440485, False, 94.0, 0.004665229671839558, 0.00012511668462777213, 0.3130788130788131
ENSP00000482107, False, 139.0, 0.042540525841403234, 3.16015170942018e-05, 0.29061913366901176
ENSP00000366679, False, 126.0, 0.003189085252813898, 8.512368379185351e-05, 0.31070638106313536
ENSP00000361232, False, 123.0, 0.0315280247167864, 1.4127801422452761e-05, 0.28508734188107737
ENSP00000366682, False, 2.0, 1.018921774109966e-05, 3.691812095520497e-07, 0.25624168548711446
ENSP00000381237, False, 32.0, 0.0009399320409327545, 6.958516354986905e-05, 0.2807817479151129
ENSP00000361287, False, 23.0, 0.0006694536367935892, 6.545393412593577e-05, 0.273548451020543
ENSP00000306245, False, 195.0, 0.002191324168613177, 0.0026072810144725594, 0.3459979948199515
ENSP00000298832, False, 7.0, 9.117279282764429e-06, 9.454478172253968e-05, 0.23704583506246332
ENSP00000381266, False, 60.0, 0.01157325665230855, 7.46450213549947e-05, 0.274463995758359
ENSP00000368880, False, 160.0, 0.002245931244030351, 0.0013203916162396435, 0.3417225373904074
ENSP00000446252, False, 94.0, 0.011326450387357068, 0.0007783022113741592, 0.3166274824626794
ENSP00000360472, False, 20.0, 1.7428501895115593e-05, 0.0001697987368280244, 0.2669105088459927
ENSP00000385746, False, 15.0, 2.5439815151038542e-05, 4.7750468043026016e-05, 0.24761577326676432
ENSP00000359688, False, 152.0, 0.03950642715736863, 3.160208079170225e-05, 0.2878116584136913
ENSP00000324173, False, 196.0, 0.0038801943285729917, 0.004055015854744349, 0.3414478294925176
ENSP00000352252, False, 163.0, 0.0022634822047592224, 0.0002541009662663013, 0.30461566752482533
ENSP00000273550, False, 36.0, 0.006934282838242507, 0.00029715409634149077, 0.295946259803834
ENSP00000317232, False, 17.0, 9.361445198023037e-05, 0.0004047585387694446, 0.28529847404498637
ENSP00000326381, False, 65.0, 0.008486307776035719, 6.385503674713254e-05, 0.2841435383718138
ENSP00000355924, False, 13.0, 0.0004955046130164859, 5.523320341200536e-05, 0.29887774249422633
ENSP00000284719, False, 14.0, 0.002453897285945723, 1.0515544505762543e-05, 0.2915038890648647
ENSP00000202816, False, 139.0, 0.0332837359365096, 0.00030533687532639765, 0.2924973072237035
ENSP00000483283, False, 136.0, 0.001963002598294138, 6.731104633779808e-05, 0.29600972105573525
ENSP00000372667, False, 1.0, 2.000160070072317e-08, 0.0, 0.1954203336243305
